,param_n_estimators,param_max_features,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_bootstrap,mean_test_score,std_test_score,rank_test_score
49,1055,,176,26,19,True,0.4871462740981089,0.006056862547678335,29
2,353,,100,6,22,True,0.47975237392556896,0.003188370652546749,30
38,881,sqrt,199,22,1,False,0.47743917470808733,0.008106966892315551,31
65,314,,186,26,22,True,0.47287259181698077,0.006320635185712926,32
24,587,,187,32,22,True,0.4727484996599755,0.004390668502422081,33
62,330,sqrt,135,24,4,False,0.45217285617145253,0.010498498694180805,34
41,1024,sqrt,140,36,5,False,0.4501353391145936,0.009421069083767828,35
28,693,sqrt,155,37,5,False,0.4458260440055975,0.005397495470563428,36
22,494,sqrt,52,34,4,True,0.4434404924131516,0.012526191187652216,37
16,144,sqrt,163,32,5,True,0.437695359286128,0.01541551182589253,38
73,713,sqrt,118,5,8,False,0.4364887931340576,0.010055957987130574,39
19,512,sqrt,131,30,5,True,0.43433764956250237,0.010118372796181824,40
17,814,log2,72,27,1,True,0.43215381949416487,0.01715603186002239,41
54,1070,sqrt,46,39,6,True,0.43107611944047547,0.01252757275054168,42
67,783,sqrt,60,8,7,True,0.42948789427725104,0.010742125292379922,43
60,768,sqrt,161,33,11,False,0.42875590758264226,0.009351394722208842,44
14,1162,sqrt,65,13,7,True,0.4274194338962583,0.00742601862569593,45
72,1129,log2,58,38,1,True,0.42526784122458394,0.02157409579023612,46
84,508,sqrt,29,35,12,False,0.4245627654273759,0.008346380550831114,47
98,179,sqrt,76,21,10,True,0.42216093249400605,0.010031306114459678,48
93,727,sqrt,147,32,7,True,0.4219825630734553,0.010136835402479403,49
53,167,sqrt,49,32,12,False,0.42036170097127246,0.011734425573046318,50
55,1132,sqrt,93,35,14,False,0.41990733136889513,0.01021344367342484,51
51,888,log2,21,32,1,False,0.4195095038213187,0.012700713560527713,52
52,556,sqrt,197,23,16,False,0.4168490818079995,0.010948698587466941,53
87,738,sqrt,114,33,11,True,0.41671463811977477,0.010135090849236441,54
69,666,sqrt,52,34,18,False,0.41609692134798887,0.01017684151019001,55
83,1076,sqrt,171,7,12,True,0.41445635517632534,0.00920999000998535,56
21,752,sqrt,42,36,19,False,0.41377624914919925,0.008166442873903243,57
34,207,sqrt,24,38,20,False,0.4122245006162511,0.008426722455702964,58
47,825,sqrt,161,25,14,True,0.41103258445021396,0.009927726983934567,59
0,1054,sqrt,180,12,15,True,0.40876810412765174,0.010796905664458541,60
12,888,sqrt,190,22,16,True,0.4085690796152116,0.008733855666735086,61
30,651,sqrt,113,6,17,True,0.4060866365713049,0.00842581840895186,62
91,738,sqrt,99,24,17,True,0.40564005486820476,0.009947462445283169,63
39,272,sqrt,11,27,18,True,0.4021818990271572,0.015824109529750822,64
27,719,sqrt,129,17,20,True,0.4019016595961246,0.007620886327281451,65
95,1184,sqrt,99,25,20,True,0.4013230981010943,0.011083916027405879,66
80,525,sqrt,186,9,24,True,0.39163809770490104,0.009526953138454823,67
46,966,log2,110,39,2,False,0.3912618024056854,0.013925140716454166,68
3,1194,log2,158,25,2,False,0.38828870354486006,0.010051631795849216,69
86,835,log2,154,11,2,True,0.3729912413710994,0.011859865056290473,70
82,966,log2,84,37,3,False,0.36461903048974936,0.00955732988065751,71
45,923,log2,112,29,3,True,0.3185458079607717,0.008728788846067885,72
18,622,log2,172,5,3,True,0.31815636385513113,0.00656076392365233,73
78,531,log2,33,27,5,False,0.3084369300759443,0.017179593407338583,74
50,36,log2,158,12,6,False,0.28320904572148453,0.017567519534357104,75
88,929,log2,164,13,5,True,0.2366573047878427,0.0045757340528219115,76
13,24,log2,24,33,13,True,0.23252834576748938,0.001498588479240125,77
10,712,log2,134,8,10,False,0.23241787279557063,0.001703227777663419,78
9,1035,log2,81,8,8,False,0.23241787279557063,0.001703227777663419,78
7,574,log2,14,30,9,False,0.23241787279557063,0.001703227777663419,78
11,825,log2,44,18,10,False,0.23241787279557063,0.001703227777663419,78
4,484,log2,58,29,12,False,0.23241787279557063,0.001703227777663419,78
29,1146,log2,59,16,24,False,0.23241787279557063,0.001703227777663419,78
77,560,log2,197,25,16,False,0.23241787279557063,0.001703227777663419,78
32,256,log2,126,30,21,True,0.23241787279557063,0.001703227777663419,78
26,199,log2,108,32,11,False,0.23241787279557063,0.001703227777663419,78
25,805,log2,45,10,21,False,0.23241787279557063,0.001703227777663419,78
40,906,log2,144,6,16,False,0.23241787279557063,0.001703227777663419,78
43,637,log2,152,37,24,False,0.23241787279557063,0.001703227777663419,78
44,263,log2,113,24,8,True,0.23241787279557063,0.001703227777663419,78
79,771,log2,69,35,20,False,0.23241787279557063,0.001703227777663419,78
57,575,log2,67,35,10,False,0.23241787279557063,0.001703227777663419,78
61,837,log2,99,17,24,False,0.23241787279557063,0.001703227777663419,78
63,1176,log2,144,27,12,False,0.23241787279557063,0.001703227777663419,78
66,273,log2,170,37,15,False,0.23241787279557063,0.001703227777663419,78
68,832,log2,116,39,15,True,0.23241787279557063,0.001703227777663419,78
71,1022,log2,117,13,23,False,0.23241787279557063,0.001703227777663419,78
74,1109,log2,69,7,23,True,0.23241787279557063,0.001703227777663419,78
58,863,log2,67,36,24,False,0.23241787279557063,0.001703227777663419,78
64,60,log2,98,26,23,False,0.23241787279557063,0.001703227777663419,78
